year,month,day,source,destination,cost,takeoff,landing,metta_line
2025,8,7,LGA,BGR,6766,1645,1818,(flight 2025 08 07 LGA BGR 6766 1645 1818)
2025,8,9,JFK,ATL,2048,1900,2334,(flight 2025 08 09 JFK ATL 2048 1900 2334)
2025,8,4,EWR,ORD,7471,0500,0856,(flight 2025 08 04 EWR ORD 7471 0500 0856)
2025,8,5,EWR,CLT,3282,0630,0814,(flight 2025 08 05 EWR CLT 3282 0630 0814)
2025,8,10,LGA,DEN,1492,1630,1743,(flight 2025 08 10 LGA DEN 1492 1630 1743)
2025,8,10,LGA,ATL,6672,1230,1348,(flight 2025 08 10 LGA ATL 6672 1230 1348)
2025,8,8,JFK,MIA,8939,0815,0941,(flight 2025 08 08 JFK MIA 8939 0815 0941)
2025,8,6,LGA,SRQ,1823,1100,1253,(flight 2025 08 06 LGA SRQ 1823 1100 1253)
2025,8,8,LGA,MIA,8444,1115,1228,(flight 2025 08 08 LGA MIA 8444 1115 1228)
2025,8,8,LGA,ATL,9922,1000,1119,(flight 2025 08 08 LGA ATL 9922 1000 1119)
2025,8,4,LGA,ATL,8538,0800,0940,(flight 2025 08 04 LGA ATL 8538 0800 0940)
2025,8,7,LGA,CLT,4679,1945,2220,(flight 2025 08 07 LGA CLT 4679 1945 2220)
