airport_code,airport_name,city,state,country
ABQ,Albuquerque International Sunport,Albuquerque Sunport,US,United States
ACK,ACK Airport,ACK,US,United States
ALB,Albany International Airport,Albany,US,United States
ATL,Hartsfield-Jackson Atlanta International Airport,Hartsfield-Jackson Atlanta,US,United States
AUS,Austin-Bergstrom International Airport,Austin-Bergstrom,US,United States
AVL,AVL Airport,AVL,US,United States
BDL,Bradley International Airport,Bradley,US,United States
BGR,BGR Airport,BGR,US,United States
BHM,Birmingham-Shuttlesworth International Airport,Birmingham-Shuttlesworth,US,United States
BNA,Nashville International Airport,Nashville,US,United States
BOS,Boston Logan International Airport,Boston Logan,US,United States
BQN,Rafael Hernández Airport,Aguadilla,PR,United States
BTV,Burlington International Airport,Burlington,US,United States
BUF,Buffalo Niagara International Airport,Buffalo Niagara,US,United States
BUR,Hollywood Burbank Airport,Hollywood Burbank,US,United States
BWI,Baltimore/Washington International Airport,Baltimore/Washington,US,United States
BZN,BZN Airport,BZN,US,United States
CAE,CAE Airport,CAE,US,United States
CAK,Akron-Canton Airport,Akron-Canton,US,United States
CHS,Charleston International Airport,Charleston,US,United States
CLE,Cleveland Hopkins International Airport,Cleveland Hopkins,US,United States
CLT,Charlotte Douglas International Airport,Charlotte Douglas,US,United States
CMH,CMH Airport,CMH,US,United States
CRW,CRW Airport,CRW,US,United States
CVG,Cincinnati/Northern Kentucky International Airport,Cincinnati/Northern Kentucky,US,United States
DAY,Dayton International Airport,Dayton,US,United States
DCA,DCA Airport,DCA,US,United States
DEN,Denver International Airport,Denver,US,United States
DFW,Dallas/Fort Worth International Airport,Dallas/Fort Worth,US,United States
DSM,Des Moines International Airport,Des Moines,US,United States
DTW,Detroit Metropolitan Wayne County Airport,Detroit,MI,United States
EGE,EGE Airport,EGE,US,United States
EWR,Newark Liberty International Airport,Newark,NJ,United States
EYW,EYW Airport,EYW,US,United States
FLL,Fort Lauderdale-Hollywood International Airport,Fort Lauderdale-Hollywood,US,United States
GRR,Gerald R. Ford International Airport,Gerald R. Ford,US,United States
GSO,GSO Airport,GSO,US,United States
GSP,Greenville-Spartanburg International Airport,Greenville-Spartanburg,US,United States
HDN,HDN Airport,HDN,US,United States
HNL,Daniel K. Inouye International Airport,Daniel K. Inouye,US,United States
HOU,HOU Airport,HOU,US,United States
IAD,Washington Dulles International Airport,Washington Dulles,US,United States
IAH,George Bush Intercontinental Airport,Houston,TX,United States
ILM,ILM Airport,ILM,US,United States
IND,Indianapolis International Airport,Indianapolis,US,United States
JAC,JAC Airport,JAC,US,United States
JAX,Jacksonville International Airport,Jacksonville,US,United States
JFK,John F. Kennedy International Airport,John F. Kennedy,US,United States
LAS,Harry Reid International Airport,Harry Reid,US,United States
LAX,Los Angeles International Airport,Los Angeles,US,United States
LGA,LaGuardia Airport,New York,NY,United States
LGB,Long Beach Airport,Long Beach,US,United States
MCI,Kansas City International Airport,Kansas City,US,United States
MCO,Orlando International Airport,Orlando,US,United States
MDW,MDW Airport,MDW,US,United States
MEM,Memphis International Airport,Memphis,US,United States
MHT,Manchester-Boston Regional Airport,Manchester-Boston Regional,US,United States
MIA,Miami International Airport,Miami,US,United States
MKE,Milwaukee Mitchell International Airport,Milwaukee Mitchell,US,United States
MSN,Dane County Regional Airport,Dane County Regional,US,United States
MSP,Minneapolis-Saint Paul International Airport,Minneapolis-Saint Paul,US,United States
MSY,Louis Armstrong New Orleans International Airport,Louis Armstrong New Orleans,US,United States
MTJ,MTJ Airport,MTJ,US,United States
MVY,MVY Airport,MVY,US,United States
MYR,MYR Airport,MYR,US,United States
OAK,Oakland International Airport,Oakland,US,United States
OKC,OKC Airport,OKC,US,United States
OMA,Eppley Airfield,Eppley Airfield,US,United States
ORD,O'Hare International Airport,O'Hare,US,United States
ORF,Norfolk International Airport,Norfolk,US,United States
PBI,Palm Beach International Airport,Palm Beach,US,United States
PDX,Portland International Airport,Portland,US,United States
PHL,PHL Airport,PHL,US,United States
PHX,Phoenix Sky Harbor International Airport,Phoenix Sky Harbor,US,United States
PIT,Pittsburgh International Airport,Pittsburgh,US,United States
PSE,PSE Airport,PSE,US,United States
PSP,PSP Airport,PSP,US,United States
PVD,Theodore Francis Green Memorial State Airport,Theodore Francis Green Memorial State,US,United States
PWM,PWM Airport,PWM,US,United States
RDU,Raleigh-Durham International Airport,Raleigh-Durham,US,United States
RIC,Richmond International Airport,Richmond,US,United States
ROC,Greater Rochester International Airport,Greater Rochester,US,United States
RSW,Southwest Florida International Airport,Southwest Florida,US,United States
SAN,San Diego International Airport,San Diego,US,United States
SAT,San Antonio International Airport,San Antonio,US,United States
SAV,Savannah/Hilton Head International Airport,Savannah/Hilton Head,US,United States
SBN,SBN Airport,SBN,US,United States
SDF,Louisville Muhammad Ali International Airport,Louisville Muhammad Ali,US,United States
SEA,Seattle-Tacoma International Airport,Seattle-Tacoma,US,United States
SFO,San Francisco International Airport,San Francisco,US,United States
SJC,Norman Y. Mineta San José International Airport,Norman Y. Mineta San José,US,United States
SJU,Luis Muñoz Marín International Airport,Luis Muñoz Marín,US,United States
SLC,Salt Lake City International Airport,Salt Lake City,US,United States
SMF,Sacramento International Airport,Sacramento,US,United States
SNA,John Wayne Airport,Santa Ana,CA,United States
SRQ,Sarasota-Bradenton International Airport,Sarasota-Bradenton,US,United States
STL,St. Louis Lambert International Airport,St. Louis Lambert,US,United States
STT,STT Airport,STT,US,United States
SYR,Syracuse Hancock International Airport,Syracuse Hancock,US,United States
TPA,Tampa International Airport,Tampa,US,United States
TUL,Tulsa International Airport,Tulsa,US,United States
TYS,McGhee Tyson Airport,McGhee Tyson,US,United States
XNA,Northwest Arkansas National Airport,Fayetteville,AR,United States
